id,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes
90,2400144,The Tamarind Tree,1,Allahabad,"60 C, Thornhill Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834841,25.459775,"South Indian, Chinese",500,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,106
91,2400018,El Chico,1,Allahabad,"142A, 32, Mahatma Gandhi, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8336277455,25.4505387699,"Continental, North Indian, Chinese",1400,Indian Rupees(Rs.),0,1,0,0,4,4.5,3F7E00,Excellent,3152
92,2400195,Cafe El Chico,1,Allahabad,"24, Mahatma Gandhi, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8361666667,25.4498722222,"Continental, Italian",1000,Indian Rupees(Rs.),0,0,0,0,4,3.6,9ACD32,Good,59
93,2400052,Eat On,1,Allahabad,"Palace Compound, Near Palace Cinema, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.834236,25.450377,North Indian,200,Indian Rupees(Rs.),0,0,0,0,1,3.7,9ACD32,Good,105
94,2400016,Hot Stuff,1,Allahabad,"21 C, Lal Bhadhur Shastri Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.841889,25.45235,"North Indian, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,105
95,2400193,Mr. Dewsis,1,Allahabad,"2, MG Marg, Opposite Hanuman Mandir, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.822303772,25.452047348,"North Indian, Chinese, Pizza, Sandwich, South Indian, Beverages",500,Indian Rupees(Rs.),0,1,0,0,3,3.8,9ACD32,Good,15066
96,2400293,Paradise,1,Allahabad,"19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8316805556,25.4503166667,"Desserts, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,57
97,18799013,Yummy Tummy,1,Allahabad,"Near Elchico, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.833439,25.451151,"Momos, Beverages",400,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,2770
98,2400020,Aryan Family's Delight,1,Allahabad,"Ground Floor, Vinayak City Centre, PVR Mall,Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8346657604,25.4545606008,"North Indian, South Indian, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,6063
99,2400358,Domino's Pizza,1,Allahabad,"3/31, Sardar Patel Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.83551,25.45461,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.2,5BA829,Very Good,3732
100,18889008,EDEN by Connoisseur,1,Allahabad,"Hotel Samrat, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.833621,25.449868,"North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),0,1,0,0,4,4.4,5BA829,Very Good,634
101,2400390,Haldiram Bhujiawala,1,Allahabad,"25, Tashkant Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8341450766,25.4555444683,"North Indian, Fast Food, Street Food, South Indian, Chinese, Desserts",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,9293
102,2400119,KFC,1,Allahabad,"229/71, Ground Floor, P Square Mall, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8396013603,25.4495348806,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,8346
103,2400565,Old School Cafe,1,Allahabad,"2nd Floor, 9-10 Tulsiani Grace, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8336213753,25.454657777,"Cafe, North Indian, Continental, Chinese, Thai, Burger",1000,Indian Rupees(Rs.),0,1,0,0,4,4.4,5BA829,Very Good,1537
104,2400293,Paradise,1,Allahabad,"19/35, MG Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8317683041,25.4501830501,"Bakery, Desserts, Burger, Pizza, Pasta, Sandwich, Beverages",500,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,6519
105,2400403,Pind Balluchi,1,Allahabad,"48/8, Stratchy Road, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8328136951,25.4523627633,"North Indian, Mughlai, Chinese, Desserts",1000,Indian Rupees(Rs.),0,1,0,0,4,4.3,5BA829,Very Good,4422
106,2400349,Pizza Hut,1,Allahabad,"Shop 31/31, S. P. Marg, Civil Lines, Allahabad",Civil Lines,"Civil Lines, Allahabad",81.8354020268,25.4558653587,"Pizza, Fast Food, Finger Food, American",600,Indian Rupees(Rs.),0,1,0,0,3,4.2,5BA829,Very Good,7768
107,18924376,Zaika Biryani Ka,1,Allahabad,"696/820/1, Near Sabji Mandi, Colonel Ganj, Allahabad",Colonel Ganj,"Colonel Ganj, Allahabad",81.8563299626,25.4606289669,"Biryani, North Indian, Fast Food",300,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,14032
108,2400269,Hot N Cool,1,Allahabad,"194, Opposite Anand Bhawan, Colonel Ganj, Allahabad",Colonel Ganj,"Colonel Ganj, Allahabad",81.8592850864,25.4600062818,"Pizza, Fast Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,23431
109,2400713,Shree Kanha Sweets & Restaurant,1,Allahabad,"Lowther Road, George Town, Allahabad",George Town,"George Town, Allahabad",81.8545151129,25.4493323458,"Mithai, Chinese, South Indian, Fast Food, Beverages",350,Indian Rupees(Rs.),0,1,1,0,2,4.1,5BA829,Very Good,26026
110,19000036,AL-Baik Zone,1,Allahabad,"C-640, Near HDFC Bank, GTB Nagar, Kareli, Allahabad",Kareli,"Kareli, Allahabad",81.8172907457,25.4319503233,"North Indian, Fast Food",300,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,16371
111,2400087,Allahabad Kabab Paratha,1,Allahabad,"5A, Atala, Opposite Islamia College, Shaukat Ali Road, Kareli, Allahabad",Kareli,"Kareli, Allahabad",81.8261132017,25.43125149,Mughlai,300,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,14856
112,19172263,Hot Pizza Ace,1,Allahabad,"90 B/5, Allenganj, Allahabad",Katra,"Katra, Allahabad",81.8649502471,25.4633336898,"Pizza, Fast Food, Beverages",300,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,10129
113,2400009,Sagar Ratna,1,Allahabad,"3/3, Near Balson Crossing, Hashimpur Road, Tagore Town, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.859682,25.457116,"South Indian, North Indian, Chinese, Continental",400,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,134
114,2400250,Paradise Confectioner,1,Allahabad,"3/3 Hashimpur Road, Balson Chauraha, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.8600595742,25.4573250965,"Fast Food, Desserts, Pizza, Beverages",600,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,5983
115,2400009,Sagar Ratna,1,Allahabad,"3/3, Hashimpur Road, Balson Crossing, Near Anand Bhawan, Tagore Town, Allahabad",Tagore Town,"Tagore Town, Allahabad",81.8599056825,25.457263341,"South Indian, North Indian, Chinese, Continental",800,Indian Rupees(Rs.),0,1,0,0,3,4.4,5BA829,Very Good,9688
116,2400010,Moti Mahal Delux,1,Allahabad,"Second Floor, Vinayak City Center Mall, SP Marg, Civil Lines, Allahabad","Vinayak City Centre Mall, Civil Lines","Vinayak City Centre Mall, Civil Lines, Allahabad",81.834492,25.454697,"Mughlai, North Indian, Chinese",800,Indian Rupees(Rs.),0,0,0,0,3,3.3,CDD614,Average,58
117,2200011,Makhan Fish and Chicken Corner,1,Amritsar,"21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.884359,31.64362,"North Indian, Chinese",700,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,345
118,2200078,Charming Chicken,1,Amritsar,"Shop 3, Opposite Nari Nikaten, Majithia Road, Near, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8844188079,31.6443523351,North Indian,600,Indian Rupees(Rs.),0,1,0,0,2,4.5,3F7E00,Excellent,1249
119,2200078,Charming Chicken,1,Amritsar,"Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.884384,31.644532,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.9,9ACD32,Good,151
120,2200011,Makhan Fish and Chicken Corner Since 1962,1,Amritsar,"21-A, Near Madaan Hospital, Makhan Chowk, Majitha Road, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.8843691871,31.6435477111,"North Indian, Chinese, Seafood",700,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,4291
121,2200055,Beera Chicken House,1,Amritsar,"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near, Basant Nagar, Amritsar",Basant Nagar,"Basant Nagar, Amritsar",74.883997,31.641991,North Indian,500,Indian Rupees(Rs.),0,1,0,0,2,4.4,5BA829,Very Good,9430
122,18204507,Ahuja Milk Bhandar,1,Amritsar,"Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar",Hathi Gate,"Hathi Gate, Amritsar",0,0,Beverages,100,Indian Rupees(Rs.),0,0,0,0,1,4,5BA829,Very Good,52
123,2200000,Kesar Da Dhaba,1,Amritsar,"Near Telephone Exchange, Chowk Passian, Hathi Gate, Amritsar",Hathi Gate,"Hathi Gate, Amritsar",74.873005,31.624386,"North Indian, Desserts",500,Indian Rupees(Rs.),0,1,0,0,2,4.4,5BA829,Very Good,4426
124,2200030,Crystal Restaurant,1,Amritsar,"Crystal Chowk, Queens Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.875878,31.635658,"North Indian, Mughlai",800,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,122
125,2200201,Brijwasi Chat Bhandar,1,Amritsar,"Crystal Chowk, Cooper Road, Near INA Colony",INA Colony,"INA Colony, Amritsar",74.8757555556,31.6348833333,Street Food,150,Indian Rupees(Rs.),0,0,0,0,1,3.6,9ACD32,Good,56
126,2200067,Bubby Fish & Chicken Corner,1,Amritsar,"Near Crystal Chowk, Cooper Road, INA Colony, Amritsar",INA Colony,"INA Colony, Amritsar",74.875828,31.635671,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,91
127,2200201,Brijwasi Chat Bhandar,1,Amritsar,"Crystal Chowk, Cooper Road, Near INA Colony",INA Colony,"INA Colony, Amritsar",74.8758921,31.6349533,"Street Food, Fast Food",150,Indian Rupees(Rs.),0,1,0,0,1,4.2,5BA829,Very Good,8293
128,2200864,Burger King,1,Amritsar,"Ground Floor, Novelty Mall, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.87490803,31.641486883,"Burger, Fast Food, Wraps, Beverages",350,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,24663
129,2200314,Domino's Pizza,1,Amritsar,"Shop 7, Ground Floor, Plot 5-B, Circle 110, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.87367,31.64283,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.3,5BA829,Very Good,7094
130,2200245,Novelty Sweets,1,Amritsar,"Novelty Chowk, Lawrence Road",Lawrence Road,"Lawrence Road, Amritsar",74.8753472,31.6417018,"Street Food, Fast Food, Desserts, Mithai, Beverages",150,Indian Rupees(Rs.),0,1,1,0,1,4.1,5BA829,Very Good,18495
131,2200357,Sanjha Chulha,1,Amritsar,"Near BBK DAV College, Joshi Colony, Lawrence Road, Amritsar",Lawrence Road,"Lawrence Road, Amritsar",74.878102541,31.645375873,"North Indian, South Indian",400,Indian Rupees(Rs.),1,1,1,0,2,4.1,5BA829,Very Good,20098
132,2200923,Hungry Pizza,1,Amritsar,"Opposite Uppal Neuro Hospital, Rani Ka Bagh, Amritsar",Rani Ka Bagh,"Rani Ka Bagh, Amritsar",74.8598024994,31.6422586999,"Pizza, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,18086
133,2200358,Bon Gateau,1,Amritsar,"SCF 27, C Block Market, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",0,0,"Cafe, Bakery, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,26
134,2200001,The Yellow Chilli,1,Amritsar,"108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8627611111,31.6555888889,"North Indian, Mughlai, Chinese",1200,Indian Rupees(Rs.),0,0,0,0,3,3.4,CDD614,Average,98
135,2200033,La Roma Pizzeria,1,Amritsar,"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8410161181,31.6707480852,"Fast Food, Italian",500,Indian Rupees(Rs.),0,0,0,0,2,4.5,3F7E00,Excellent,4366
136,2200033,La Roma Pizzeria,1,Amritsar,"SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8629916667,31.6504416667,"Fast Food, Italian",400,Indian Rupees(Rs.),0,0,0,0,2,3.5,9ACD32,Good,111
137,2200283,Sakhis Watz Kukin,1,Amritsar,"M 47, Green Avenue, opp Main Park, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8649100959,31.6466891017,"North Indian, Chinese",700,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,51
138,2200045,The Kulcha Land,1,Amritsar,"Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8641666667,31.6531916667,"North Indian, Street Food",200,Indian Rupees(Rs.),0,0,0,0,1,3.9,9ACD32,Good,206
139,2200358,Bon Gateau,1,Amritsar,"SCF 27, C Block Market, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8638502881,31.658042434,"Cafe, Bakery, North Indian, Continental, Chinese, Italian",700,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,2774
140,2200386,Kale Da Dhaba,1,Amritsar,"Shop 1, Kacheri Chowk, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8596807942,31.6431566711,"North Indian, Roast Chicken",500,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,17381
141,2200283,Sakhis Watz Kukin,1,Amritsar,"M 47, Green Avenue, Opposite Main Park, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8647541925,31.6467715882,"North Indian, Chinese, Continental, Fast Food",800,Indian Rupees(Rs.),0,1,0,0,3,4.3,5BA829,Very Good,13332
142,2200045,The Kulcha Land,1,Amritsar,"Opposite District Shopping Centre, Ranjit Avenue, Amritsar",Ranjit Avenue,"Ranjit Avenue, Amritsar",74.8638851568,31.6532167238,North Indian,200,Indian Rupees(Rs.),0,1,1,0,1,4.3,5BA829,Very Good,9551
143,2200149,Shudh Restaurant,1,Amritsar,"Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8798138889,31.6240472222,"North Indian, South Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,44
144,2200043,Bade Bhai Ka Brothers' Dhaba,1,Amritsar,"Near Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8746194444,31.6239472222,"North Indian, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,94
145,2200044,Bharawan Da Dhaba,1,Amritsar,"Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8778285,31.6258241,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",500,Indian Rupees(Rs.),0,1,1,0,2,3.9,9ACD32,Good,7149
146,2200132,Brothers Dhaba,1,Amritsar,"Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.877666,31.625981,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,276
147,2200236,Brothers' Amritsari Dhaba,1,Amritsar,"Phawara Chowk, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8795777778,31.6226111111,North Indian,400,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,71
148,2200132,Bade Bhai ka Brothers Dhaba,1,Amritsar,"Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8776758,31.6257045,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",500,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,14019
149,2200236,Brothers' Amritsari Dhaba,1,Amritsar,"Opposite  fawara,near jalliawala bagh Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.8773835,31.6225943,"North Indian, South Indian, Fast Food, Chinese, Sandwich, Desserts, Pizza, Continental",400,Indian Rupees(Rs.),0,1,1,0,2,4,5BA829,Very Good,13575
150,2200229,Domino's Pizza,1,Amritsar,"B 36, Ground Floor, Chowk Phawara, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87973,31.62224,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.2,5BA829,Very Good,5775
151,2200175,Gurdas Ram Jalebi Wala,1,Amritsar,"Near Golden Temple, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",0,0,Mithai,100,Indian Rupees(Rs.),0,0,0,0,1,4.1,5BA829,Very Good,104
152,2200000,Kesar Da Dhabha,1,Amritsar,"Near Telephone Exchange, Chowk Passian, Shastri Market, Near Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.873005,31.624386,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,4.1,5BA829,Very Good,878
153,2200055,Beera Chicken Corner,1,Amritsar,"Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.883997,31.641991,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,192
154,2200034,Surjit Food Plaza,1,Amritsar,"Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.877002,31.644818,North Indian,1000,Indian Rupees(Rs.),0,0,0,0,3,3.5,9ACD32,Good,96
155,2200153,Kanha Sweets,1,Amritsar,"Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",0,0,Fast Food,150,Indian Rupees(Rs.),0,0,0,0,1,4.1,5BA829,Very Good,140
156,2200029,KFC,1,Amritsar,"SCO 35 B/36/13, Aventura Mall, Lawrence Road, White Avenue, Amritsar",White Avenue,"White Avenue, Amritsar",74.871229,31.642142,"Burger, Fast Food, Finger Food, Beverages",450,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,9831
157,2500023,Kream N Krunch,1,Aurangabad,"2, Near Akashwani Circle, Mahesh Nagar, Jalna Road, Akashwani, Aurangabad",Akashwani,"Akashwani, Aurangabad",75.3460166667,19.8762194444,"North Indian, Chinese, Continental, Italian",800,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,240
158,2500076,Balbeer's Kitchen & Bar,1,Aurangabad,"Shendra, Near Cambridge School, Jalna Road, Chicalthana, Aurangabad",Chicalthana,"Chicalthana, Aurangabad",0,0,"Italian, Continental, Chinese, North Indian",850,Indian Rupees(Rs.),0,0,0,0,3,3.3,CDD614,Average,65
159,2500370,McDonalds,1,Aurangabad,"Plot 1-B/2, Chikhalthana, Industrial Area, MIDC, Aurangabad, Chikalthana, Aurangabad",Chikalthana,"Chikalthana, Aurangabad",75.393397,19.870831,"Burger, Fast Food, Beverages, Cafe, Desserts",400,Indian Rupees(Rs.),0,1,0,0,2,4.2,5BA829,Very Good,2254
160,2500054,Angeethi Restaurant,1,Aurangabad,"Seven Hill Flyover, Jalna Road, Vidya Nagar, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3539416667,19.8747333333,"North Indian, Chinese",600,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,63
161,2500134,Domino's Pizza,1,Aurangabad,"8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.340775,19.8761055556,Pizza,700,Indian Rupees(Rs.),0,0,0,0,2,3.1,CDD614,Average,19
162,2500069,Hotel Laadli,1,Aurangabad,"Goodwill Complex, Opposite Cidco Busstand, N-2, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3671268,19.8755223,"North Indian, South Indian",350,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,46
163,2500256,Indiana Veg Restaurant,1,Aurangabad,"Plot 2, Near High Court, N-3, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.360232,19.874449,"South Indian, North Indian, Chinese, Fast Food",450,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,75
164,2500024,Madhuban Restaurant - Welcome Hotel Rama International,1,Aurangabad,"Welcome Hotel Rama International, Opposite High Court, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.358888,19.875908,"North Indian, Chinese, Continental, Italian, Mexican",1800,Indian Rupees(Rs.),0,0,0,0,4,3.4,CDD614,Average,94
165,2500075,Mauj Restaurant,1,Aurangabad,"31, Kailash Arcade, Opposite Bank of Baroda, Connaught Place, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3647916667,19.8764277778,"Italian, Fast Food, North Indian, Chinese",500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,47
166,2500029,Naivedya,1,Aurangabad,"Sakal Office, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3684187,19.874103,North Indian,500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,71
167,2500164,Koyla Dum Biryanis & Kebabs,1,Aurangabad,"Shop 12, Connaught Garden, Near Garden Gate 1, CIDCO Colony, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3640212491,19.8774635943,"Biryani, North Indian, Mughlai",450,Indian Rupees(Rs.),0,1,0,0,2,3.9,9ACD32,Good,4235
168,18529208,Amigos Kitchen,1,Aurangabad,"Plot 19, MGM Road, Near Lokmat Bhavan, Town Centre, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3587077931,19.8771085649,"North Indian, Chinese, Mughlai, Sandwich, Beverages",500,Indian Rupees(Rs.),0,1,0,0,2,4.1,5BA829,Very Good,14045
169,2500134,Domino's Pizza,1,Aurangabad,"8, Upper Ground Floor, City Pride Commercial Complex, Kali Bawdi, Jalna Road, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.32324195,19.87239063,"Pizza, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,2,4.3,5BA829,Very Good,4317
170,2500256,Indiana Veg Restaurant,1,Aurangabad,"Plot 2, Near High Court, N-3, CIDCO, Aurangabad",CIDCO,"CIDCO, Aurangabad",75.3604170308,19.8743575334,"North Indian, South Indian, Chinese, Pizza, Sandwich, Fast Food, Beverages, Street Food",450,Indian Rupees(Rs.),0,1,1,0,2,4.2,5BA829,Very Good,6696
171,2500079,d' Curry House,1,Aurangabad,"Hotel Green Olive, Near Baba Petrol Pump, Nirala Bazar, Aurangabad","Hotel Green Olive, Nirala Bazar","Hotel Green Olive, Nirala Bazar, Aurangabad",75.316722,19.875337,"Continental, Chinese, Biryani, North Indian",1000,Indian Rupees(Rs.),0,0,0,0,3,3.6,9ACD32,Good,73
172,18878725,CFC Shalimar Family Restaurant,1,Aurangabad,"Trimurti Housing Society, Near Kat Kat Gate, Jaswantpura, Aurangabad",Jaswantpura,"Jaswantpura, Aurangabad",75.347837,19.893235,"North Indian, Chinese, Biryani, Mughlai",350,Indian Rupees(Rs.),0,1,0,0,2,3.8,9ACD32,Good,19438
173,2500343,Mokoholic Juice Bar,1,Aurangabad,"Opposite Municipal Car Parking, Paithan Gate, Near Mondha, Aurangabad",Mondha,"Mondha, Aurangabad",0,0,"Juices, Desserts",300,Indian Rupees(Rs.),0,0,0,0,1,3.5,9ACD32,Good,21
174,2500672,SNT Tahari House,1,Aurangabad,"Madina Complex, Roshan Gate, Kaiser Colony, Mondha, Aurangabad",Mondha,"Mondha, Aurangabad",75.3440849,19.887752,"Maharashtrian, Biryani, Mughlai, North Indian",400,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,13103
175,2500052,Ashoka's Veg Restaurant,1,Aurangabad,"31, Opposite Kohinoor Plaza, Near M P Law College, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.3234027778,19.8796305556,"South Indian, Chinese, North Indian",400,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,46
176,2500062,Kareem's Fine Dining,1,Aurangabad,"A1-A3, Motiwala Complex, Below KFC Restaurant, Nirala Bazar, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.3235027778,19.8802555556,"Mughlai, Biryani",700,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,45
177,2500056,That Baat,1,Aurangabad,"Near Vivekanand College, Samarth Nagar, Nirala Bazar Road, Aurangabad",Nirala Bazar,"Nirala Bazar, Aurangabad",75.322405,19.875016,Maharashtrian,450,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,34
