onnet_mou_6,onnet_mou_7,onnet_mou_8,onnet_mou_9,offnet_mou_6,offnet_mou_7,offnet_mou_8,offnet_mou_9,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_ic_mou_9,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,roam_og_mou_9,loc_og_t2t_mou_6,loc_og_t2t_mou_7,loc_og_t2t_mou_8,loc_og_t2t_mou_9,loc_og_t2m_mou_6,loc_og_t2m_mou_7,loc_og_t2m_mou_8,loc_og_t2m_mou_9,loc_og_t2f_mou_6,loc_og_t2f_mou_7,loc_og_t2f_mou_8,loc_og_t2f_mou_9,loc_og_t2c_mou_6,loc_og_t2c_mou_7,loc_og_t2c_mou_8,loc_og_t2c_mou_9,loc_og_mou_6,loc_og_mou_7,loc_og_mou_8,loc_og_mou_9,std_og_t2t_mou_6,std_og_t2t_mou_7,std_og_t2t_mou_8,std_og_t2t_mou_9,std_og_t2m_mou_6,std_og_t2m_mou_7,std_og_t2m_mou_8,std_og_t2m_mou_9,std_og_t2f_mou_6,std_og_t2f_mou_7,std_og_t2f_mou_8,std_og_t2f_mou_9,std_og_t2c_mou_6,std_og_t2c_mou_7,std_og_t2c_mou_8,std_og_t2c_mou_9,std_og_mou_6,std_og_mou_7,std_og_mou_8,std_og_mou_9,isd_og_mou_6,isd_og_mou_7,isd_og_mou_8,isd_og_mou_9,spl_og_mou_6,spl_og_mou_7,spl_og_mou_8,spl_og_mou_9,og_others_6,og_others_7,og_others_8,og_others_9,total_og_mou_6,total_og_mou_7,total_og_mou_8,total_og_mou_9,loc_ic_t2t_mou_6,loc_ic_t2t_mou_7,loc_ic_t2t_mou_8,loc_ic_t2t_mou_9,loc_ic_t2m_mou_6,loc_ic_t2m_mou_7,loc_ic_t2m_mou_8,loc_ic_t2m_mou_9,loc_ic_t2f_mou_6,loc_ic_t2f_mou_7,loc_ic_t2f_mou_8,loc_ic_t2f_mou_9,loc_ic_mou_6,loc_ic_mou_7,loc_ic_mou_8,loc_ic_mou_9,std_ic_t2t_mou_6,std_ic_t2t_mou_7,std_ic_t2t_mou_8,std_ic_t2t_mou_9,std_ic_t2m_mou_6,std_ic_t2m_mou_7,std_ic_t2m_mou_8,std_ic_t2m_mou_9,std_ic_t2f_mou_6,std_ic_t2f_mou_7,std_ic_t2f_mou_8,std_ic_t2f_mou_9,std_ic_t2o_mou_6,std_ic_t2o_mou_7,std_ic_t2o_mou_8,std_ic_t2o_mou_9,std_ic_mou_6,std_ic_mou_7,std_ic_mou_8,std_ic_mou_9,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,total_ic_mou_9,spl_ic_mou_6,spl_ic_mou_7,spl_ic_mou_8,spl_ic_mou_9,isd_ic_mou_6,isd_ic_mou_7,isd_ic_mou_8,isd_ic_mou_9,ic_others_6,ic_others_7,ic_others_8,ic_others_9,total_rech_num_6,total_rech_num_7,total_rech_num_8,total_rech_num_9,total_rech_amt_6,total_rech_amt_7,total_rech_amt_8,total_rech_amt_9,max_rech_amt_6,max_rech_amt_7,max_rech_amt_8,max_rech_amt_9,date_of_last_rech_6,date_of_last_rech_7,date_of_last_rech_8,date_of_last_rech_9,last_day_rch_amt_6,last_day_rch_amt_7,last_day_rch_amt_8,last_day_rch_amt_9,date_of_last_rech_data_6,date_of_last_rech_data_7,date_of_last_rech_data_8,date_of_last_rech_data_9,total_rech_data_6,total_rech_data_7,total_rech_data_8,total_rech_data_9,max_rech_data_6,max_rech_data_7,max_rech_data_8,max_rech_data_9,count_rech_2g_6,count_rech_2g_7,count_rech_2g_8,count_rech_2g_9,count_rech_3g_6,count_rech_3g_7,count_rech_3g_8,count_rech_3g_9,av_rech_amt_data_6,av_rech_amt_data_7,av_rech_amt_data_8,av_rech_amt_data_9,vol_2g_mb_6,vol_2g_mb_7,vol_2g_mb_8,vol_2g_mb_9,vol_3g_mb_6,vol_3g_mb_7,vol_3g_mb_8,vol_3g_mb_9,arpu_3g_6,arpu_3g_7,arpu_3g_8,arpu_3g_9,arpu_2g_6,arpu_2g_7,arpu_2g_8,arpu_2g_9,night_pck_user_6,night_pck_user_7,night_pck_user_8,night_pck_user_9,monthly_2g_6,monthly_2g_7,monthly_2g_8,monthly_2g_9,sachet_2g_6,sachet_2g_7,sachet_2g_8,sachet_2g_9,monthly_3g_6,monthly_3g_7,monthly_3g_8,monthly_3g_9,sachet_3g_6,sachet_3g_7,sachet_3g_8,sachet_3g_9,fb_user_6,fb_user_7,fb_user_8,fb_user_9,aon,aug_vbc_3g,jul_vbc_3g,jun_vbc_3g,sep_vbc_3g
0,,0.55,0,0.13,,189.99,76.58,0,,0,0,0,,0,0,0,,0,0,0.13,,10.98,0.31,0,,0,0,0,,0,0,0.13,,10.98,0.31,0,,0.55,0,0,,179.01,76.26,0,,0,0,0,,0,0,0,,179.56,76.26,0,,0,0,0,,0.01,0,0,,0,0,0.13,0,190.56,76.58,0,,0,0,26.35,,6.04,1.83,0,,0,0,26.35,,6.04,1.83,0,,2.33,0,0,,41.78,7.59,0,,0,0,0,,0,0,0,,44.11,7.59,26.35,0,50.18,10.43,0,,0.01,1,0,,0,0,0,,0,0,1,1,17,7,0,0,324,99,0,0,30,30,6/14/2014,7/5/2014,8/27/2014,9/6/2014,0,0,20,30,,,8/24/2014,9/1/2014,,,2,1,,,17,17,,,2,1,,,0,0,,,34,17,0,0,508.14,241.27,0,0,0,0,,,0,0,,,1.83,0.46,,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,,1,1,414,0,0,0,0
439.06,0,0,0,160.16,14.01,0,0,0,0,0,0,0,0,0,0,26.63,0,0,0,47.44,0,0,0,0,0,0,0,0,0,0,0.01,74.08,0,0,0,412.43,0,0,0,97.96,14.01,0,0,0,0,0,0,0,0,0,0,510.39,14.01,0,0,0,0,0,0,14.74,0,0,0.01,0,0,0,0,599.23,14.01,0,0.01,24.39,3.33,17.18,24.26,33.64,61.33,84.19,83.96,0,0.46,4.18,0.61,58.04,65.13,105.56,108.84,44.88,1.53,7.99,18.99,6.91,13.16,18.01,18.18,0,1.75,0,0,0,0,0,0,51.79,16.44,26.01,37.18,111.74,81.64,131.58,146.03,0.56,0.06,0,0,0,0,0,0,1.33,0,0,0,6,1,1,0,366,0,154,0,110,0,154,0,6/18/2014,7/10/2014,8/21/2014,,110,0,154,0,,,8/21/2014,,,,1,,,,154,,,,1,,,,0,,,,154,,0,0,5.88,0,0,0,0,0,,,0,,,,1.19,,,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,339,0,0,0,0
15.44,19.64,55.83,15.83,42.14,82.23,66.19,61.48,5.86,26.51,0,0,14.11,29.63,0,0,10.18,5.53,7.56,4.58,28.63,54.34,53.23,58.26,0,0,3.73,2.18,0,0,0,0,38.81,59.88,64.53,65.03,2.78,0,48.26,11.24,1.61,12.36,9.23,1.03,0.26,0,0,0,0,0,0,0,4.66,12.36,57.49,12.28,0,0,0,0,0,0,0,0,0,0,0,0,43.48,72.24,122.03,77.31,7.31,1.68,10.16,11.18,60.89,53.24,54.54,49.14,0,2.09,12.16,9.48,68.21,57.03,76.88,69.81,3.31,11.69,33.41,2.83,5.51,18.59,4.46,5.33,1.06,5.11,5.74,1.86,0,0,0,0,9.89,35.41,43.63,10.03,79.53,94.39,127.84,79.91,0,0,0,0,1.41,0,7.33,0.06,0,1.95,0,0,2,3,2,3,110,110,130,160,110,110,130,130,6/26/2014,7/17/2014,8/10/2014,9/21/2014,110,0,130,130,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3557,0,0,0,0
501.76,108.39,534.24,244.81,413.31,119.28,482.46,214.06,23.53,144.24,72.11,136.78,7.98,35.26,1.44,12.78,49.63,6.19,36.01,6.14,151.13,47.28,294.46,108.24,4.54,0,23.51,5.29,0,0,0.49,0,205.31,53.48,353.99,119.69,446.41,85.98,498.23,230.38,255.36,52.94,156.94,96.01,0,0,0,0,0,0,0,0,701.78,138.93,655.18,326.39,0,0,1.29,0,0,0,4.78,0,0,0,0,0,907.09,192.41,1015.26,446.09,67.88,7.58,52.58,24.98,142.88,18.53,195.18,104.79,4.81,0,7.49,8.51,215.58,26.11,255.26,138.29,115.68,38.29,154.58,62.39,308.13,29.79,317.91,151.51,0,0,1.91,0,0,0,0,0,423.81,68.09,474.41,213.91,968.61,172.58,1144.53,631.86,0.45,0,0,0,245.28,62.11,393.39,259.33,83.48,16.24,21.44,20.31,6,4,11,7,507,253,717,353,110,110,130,130,6/20/2014,7/22/2014,8/30/2014,9/26/2014,110,50,0,0,,,8/30/2014,,,,3,,,,23,,,,3,,,,0,,,,69,,0,0,0.02,0,0,0,0,0,,,0,,,,0.2,,,,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,1,,2607,0,0,0,0
32.09,18.03,30.18,28.61,15.36,12.99,19.83,11.28,0,0,0,0,0,0,0,0,18.99,9.81,5.76,9.89,15.11,12.69,17.03,11.18,0.01,0.3,0,0,0,0,0,0,34.13,22.81,22.79,21.08,13.09,8.21,24.41,18.71,0.16,0,2.8,0.1,0,0,0,0,0,0,0,0,13.26,8.21,27.21,18.81,0,0,0,0,0.41,3.44,0.74,0,1.66,0,0,0,49.48,34.48,50.76,39.89,190.14,237.89,144.21,152.69,99.78,241.69,144.01,126.24,24.03,35.94,34.13,34.98,313.96,515.54,322.36,313.93,30.06,3.56,0.71,12.78,45.79,28.64,30.36,12.49,0,0,0,0,0,0,0,0,75.86,32.21,31.08,25.28,389.83,547.76,353.44,339.21,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,7,60,40,70,90,10,10,10,50,6/19/2014,7/31/2014,8/24/2014,9/30/2014,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,912,0,0,0,0
,246.56,280.31,289.79,,839.58,1011.91,642.14,,0,0,0,,0.88,0,0,,16.13,44.79,48.33,,38.99,92.53,158.11,,5.13,4.83,8.43,,9.78,0,0.03,,60.26,142.16,214.88,,230.43,235.51,241.46,,775.66,914.54,475.56,,0,0,0,,0,0,0,,1006.09,1150.06,717.03,,0,0,0,,18.89,0,0.03,,0,0,0,0,1085.26,1292.23,931.94,,16.91,16.19,14.91,,36.94,45.76,50.01,,7.24,9.51,15.54,,61.11,71.48,80.48,,1.76,2.68,30.16,,40.06,14.31,82.46,,0,0,0,,0,0,0,,41.83,16.99,112.63,0,105.86,89.71,198.28,,0,0.61,1.01,,0,0,0,,2.91,0.61,4.14,1,13,11,8,0,686,696,556,0,110,130,130,6/14/2014,7/28/2014,8/30/2014,9/29/2014,0,110,130,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,270,0,0,0,0
50.51,74.01,70.61,31.34,296.29,229.74,162.76,224.39,0,2.83,0,0,0,17.74,0,0,42.61,65.16,67.38,26.88,273.29,145.99,128.28,201.49,0,4.48,10.26,4.66,0,0,0,0,315.91,215.64,205.93,233.04,7.89,2.58,3.23,4.46,22.99,64.51,18.29,13.79,0,0,0,4.43,0,0,0,0,30.89,67.09,21.53,22.69,0,0,0,0,0,3.26,5.91,0,0,0,0,0,346.81,286.01,233.38,255.74,41.33,71.44,28.89,50.23,226.81,149.69,150.16,172.86,8.71,8.68,32.71,65.21,276.86,229.83,211.78,288.31,68.79,78.64,6.33,16.66,18.68,73.08,73.93,29.58,0.51,0,2.18,0,0,0,0,0,87.99,151.73,82.44,46.24,364.86,381.56,294.46,334.56,0,0,0,0,0,0,0.23,0,0,0,0,0,10,6,2,1,570,348,160,220,110,110,130,220,6/30/2014,7/31/2014,8/14/2014,9/10/2014,100,100,130,220,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,511,0,2.45,21.89,0
1185.91,9.28,7.79,558.51,61.64,0,5.54,87.89,0,4.76,4.81,0,0,8.46,13.34,17.98,38.99,0,0,36.41,58.54,0,0,9.38,0,0,0,0,0,0,0,0,97.54,0,0,45.79,1146.91,0.81,0,504.11,1.55,0,0,78.51,0,0,0,0,0,0,0,0,1148.46,0.81,0,582.63,0,0,0,0,2.58,0,0,2.64,0.93,0,0,0,1249.53,0.81,0,631.08,34.54,0,0,40.91,47.41,2.31,0,43.86,0,0,0,0.71,81.96,2.31,0,85.49,8.63,0,0,0,1.28,0,0,1.63,0,0,0,0,0,0,0,0,9.91,0,0,1.63,91.88,2.31,0,87.13,0,0,0,0,0,0,0,0,0,0,0,0,19,2,4,10,816,0,30,335,110,0,30,130,6/30/2014,7/30/2014,8/25/2014,9/29/2014,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,667,0,0,0,0
0,3.6,4.31,2.48,2.76,29.28,30.26,12.85,0,12.44,4.91,0,0,15.76,8.51,0,0,0,2.53,2.48,2.76,7.74,7.96,11.3,0,0,0,0,0,0.01,0,0,2.76,7.74,10.49,13.78,0,0,1.78,0,0,9.34,13.78,1.55,0,0,0,0,0,0,0,0,0,9.34,15.56,1.55,0,0,0,0,0,0.01,5.09,0,0,0,0,0,2.76,17.11,31.16,15.33,0,0,2.26,0,26.49,14.58,7.68,9.86,0,0.56,0,0,26.49,15.14,9.94,9.86,0,7.71,0,0,4.3,24.73,9.36,15.79,0,0,0,0,0,0,0,0,4.3,32.44,9.36,15.79,30.91,47.59,19.98,25.66,0,0,0.21,0,0,0,0,0,0.11,0,0.45,0,1,4,5,4,0,90,50,40,0,30,20,10,6/17/2014,7/31/2014,8/29/2014,9/30/2014,0,30,10,10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,364,0,0,0,0
4.04,7.38,13.61,22.19,0.51,41.28,9.46,3.11,0,0,0,0,0,0,0,0,4.04,6.89,13.61,22.19,0.51,1.49,9.46,3.11,0,0,0,0,0,0.95,0,0,4.56,8.39,23.08,25.31,0,0.48,0,0,0,38.83,0,0,0,0,0,0,0,0,0,0,0,39.31,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,4.56,48.66,23.08,25.31,9.13,7.61,16.09,15.93,23.73,106.78,69.46,34.44,0.33,0,1.41,0,33.19,114.39,86.98,50.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.19,114.39,86.98,50.38,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,154,294,428,30,154,154,274,30,6/27/2014,7/25/2014,8/26/2014,9/24/2014,154,154,0,30,6/27/2014,7/25/2014,8/23/2014,,1,1,1,,154,154,274,,1,1,1,,0,0,0,,154,154,274,,514.81,445.26,235.52,0,0,212.1,335.99,0,0,0.66,4.36,,3.01,21.4,20.88,,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1104,454.53,466.06,0,0
72.41,86.73,71.18,56.24,198.84,225.38,132.51,237.58,0,0,0,0,0,0,0,0,72.21,83.98,71.18,54.43,174.93,148.43,81.94,184.89,5.98,22.48,10.08,16.14,0,0,0,0,253.13,254.89,163.21,255.48,0.2,2.74,0,1.81,5.86,21.86,23.18,15.43,12.06,29.61,14.33,17.94,0,0,0,0,18.13,54.23,37.51,35.19,0,2.98,0,0,0,0,2.96,3.15,0,0,0,0,271.26,312.11,203.69,293.83,30.21,27.79,39.26,39.38,83.84,85.98,67.23,140.98,73.86,23.39,24.74,31.93,187.93,137.18,131.24,212.29,0.26,1.13,3.78,0,6.64,24.16,16.18,4.36,7.39,9.01,30.43,21.63,0,0,0,0,14.31,34.31,50.39,25.99,202.24,171.86,182.09,240.93,0,0,0,0,0,0.36,0.45,0,0,0,0,2.63,6,2,3,1,437,250,477,250,250,250,250,250,6/14/2014,7/10/2014,8/27/2014,9/6/2014,120,0,97,250,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3108,1.11,0.22,0,0
102.41,132.11,85.14,161.63,757.93,896.68,983.39,869.89,0,0,0,0,0,0,0,0,4.48,6.16,23.34,29.98,91.81,87.93,104.81,107.54,0.75,0,1.58,0,0,0,0,0,97.04,94.09,129.74,137.53,97.93,125.94,61.79,131.64,665.36,808.74,876.99,762.34,0,0,0,0,0,0,0,0,763.29,934.69,938.79,893.99,0,0,0,0,0,0,0,0,0,0,0,0,860.34,1028.79,1068.54,1031.53,2.48,10.19,19.54,17.99,118.23,74.63,129.16,113.46,4.61,2.84,10.39,8.41,125.33,87.68,159.11,139.88,14.06,5.98,0.18,16.74,67.69,38.23,101.74,95.98,0,0,0,0,0,0,0,0,81.76,44.21,101.93,112.73,207.09,131.89,261.04,252.61,0,0,0,0,0,0,0,0,0,0,0,0,22,26,27,17,600,680,718,680,50,50,50,50,6/30/2014,7/31/2014,8/31/2014,9/30/2014,30,20,50,30,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,720,0,0,0,0
36.59,5.09,0,0.5,388.51,5.13,0,0.18,0,0,0,0,0,0,0,0,20.91,3.63,0,0,25.04,0,0,0,1.35,0,0,0,37.48,0,0,0,47.31,3.63,0,0,15.68,1.46,0,0.5,315.13,5.13,0,0,0,0,0,0,0,0,0,0,330.81,6.59,0,0.5,0,0,0,0,46.98,0,0,0.18,0,0,0,0,425.11,10.23,0,0.68,34.69,12.11,0,0,23.84,12.64,0,0,0.1,0,0,0,58.64,24.76,0,0,2.01,4.54,3.61,2.7,87.54,66.21,0.46,4.81,0,0,0,0,0,0,0,0,89.56,70.76,4.08,7.51,148.84,95.53,4.08,7.51,0,0,0,0,0,0,0,0,0.63,0,0,0,4,1,1,2,255,30,0,0,110,30,0,0,6/19/2014,7/3/2014,8/28/2014,9/16/2014,37,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,396,0,0,0,0
48.96,50.66,33.58,15.74,85.41,89.36,205.89,111.88,0,0,0,0,0,0,0,0,48.96,50.66,33.58,15.74,82.94,83.01,148.56,83.73,0,0,0,2.45,0,0,17.71,4.08,131.91,133.68,182.14,101.93,0,0,0,0,2.36,6.35,39.61,11.44,0,0,0,3.89,0,0,0,0,2.36,6.35,39.61,15.34,0,0.01,0,0,0.1,0,17.71,10.35,0,0,0,0,134.38,140.04,239.48,127.63,20.71,61.04,76.64,45.36,95.91,113.36,146.84,75.83,0,0,0.71,0,116.63,174.41,224.21,121.19,0.51,0,13.38,1.08,2.43,14.89,43.91,5.2,0,0,0,0,0,0,0,0,2.94,14.89,57.29,6.28,119.58,222.89,298.33,127.48,0,0,0,0,0,28.23,3.74,0,0,5.35,13.06,0,3,5,4,4,0,454,439,252,0,179,179,252,6/18/2014,7/7/2014,8/24/2014,9/28/2014,0,179,0,0,,7/7/2014,8/6/2014,9/9/2014,,2,2,1,,179,179,252,,0,0,0,,2,2,1,,356,270,252,0,0.48,0.01,13.93,0,599.09,1009.92,314.74,,306.57,197.27,212.17,,301.78,150.67,212.17,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,,1,1,1,604,40.45,51.86,0,0
124.19,55.19,141.11,138.04,450.33,370.48,283.36,481.86,9.3,0,13.83,0,9.89,0,22.93,0,43.69,20.14,2.48,31.58,219.74,185.31,72.03,207.18,12.38,18.89,20.83,33.13,3.53,0,3.15,4.78,275.83,224.36,95.34,271.89,79.83,35.04,126.61,106.46,198.41,165.78,168.84,222.96,0,0.48,0,10.01,0,0,0,0,278.24,201.31,295.46,339.44,0,0,0,0,10.54,0,12.83,16.43,0,0,0,0,564.63,425.68,403.64,627.78,24.28,14.28,7.63,19.51,161.08,109.81,50.69,115.76,98.31,152.58,89.19,132.99,283.68,276.68,147.53,268.28,35.24,15.06,12.63,24.38,49.38,19.14,40.06,18.58,70.73,19.69,7.63,18.78,0,0,0,0,155.36,53.91,60.33,61.74,439.04,333.78,207.86,330.03,0,0,0,0,0,3.18,0,0,0,0,0,0,5,5,7,6,440,330,490,421,110,110,130,250,6/23/2014,7/17/2014,8/31/2014,9/29/2014,110,110,130,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3072,0,0,0,0
255.14,327.18,138.26,129.79,161.38,170.64,109.69,148.29,0,0,0,0,0,0,0,0,5.41,17.66,12.86,10.44,107.14,133.61,93.64,70.69,0,0,0,0,0,0,0,0,112.56,151.28,106.51,81.14,249.73,309.51,125.39,119.34,54.23,37.03,14.24,77.59,0,0,0,0,0,0,0,0,303.96,346.54,139.64,196.94,0,0,0,0,0,0,1.8,0,0,0,0,0,416.53,497.83,247.96,278.09,17.18,39.54,13.31,5.79,143.08,67.93,120.34,60.78,9.23,1.38,0.91,3.11,169.49,108.86,134.58,69.69,1,2.19,1.11,0,8.43,8.48,5.45,11.79,0,0,0,0,0,0,0,0,9.43,10.68,6.56,11.79,180.99,119.54,141.14,81.49,0,0,0,0,0,0,0,0,2.06,0,0,0,5,7,4,7,256,366,160,296,110,110,130,130,6/30/2014,7/29/2014,8/19/2014,9/27/2014,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,517,0,0,0,0
,0,0,0,,1.1,1.45,5.89,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,3.41,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,1.1,1.45,5.89,,0,0,0,0,1.1,1.45,5.89,,0,0,0,,4.55,8.76,4.9,,0,0,0,,4.55,8.76,4.9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,4.55,8.93,5.16,,0,0.16,0.26,,0,0,0,,0,0,0,0,6,4,4,0,154,25,154,0,154,25,154,,7/27/2014,8/25/2014,9/28/2014,0,154,25,0,,7/27/2014,8/25/2014,9/21/2014,,1,2,2,,154,25,274,,1,2,2,,0,0,0,,154,50,428,0,189.75,1082.44,1527.99,0,0,0,0,,0,0,0,,0,0.01,0.01,,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,1,1,1,766,0,0,0,0
67.71,21.13,132.71,220.39,5.58,33.81,39.09,2.89,0,0,0,0,0,0,0,0,5.73,0,0.38,3.91,5.58,2.15,6.89,2.76,0,0,0,0,0,0,10.13,0,11.31,2.15,7.28,6.68,61.98,21.13,132.33,216.48,0,31.66,14.66,0.13,0,0,0,0,0,0,0,0,61.98,52.79,146.99,216.61,0,0,0,0,0,0,20.46,4.89,0,0,0,0,73.29,54.94,174.74,228.19,0,0,0,1.25,0,4.14,1.35,0.64,0,0,0,0,0,4.14,1.35,1.89,5.66,0,1.18,0.44,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0,1.18,0.44,6.14,4.14,3.03,2.34,0,0,0.5,0,0,0,0,0,0.48,0,0,0,4,1,6,1,60,0,168,99,60,0,149,99,6/14/2014,7/19/2014,8/24/2014,9/27/2014,0,0,0,99,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,256,0,0,0,0
20.21,5.73,24.18,21.26,47.63,44.99,58.46,20.08,0,0,0,0,0,0,0,0,20.21,5.73,24.18,21.26,47.61,42.13,17.51,19.34,0,0,0,0,0,0,34.78,0,67.83,47.86,41.69,40.61,0,0,0,0,0,2.86,0,0.73,0,0,0,0,0,0,0,0,0,2.86,0,0.73,0,0,0,0,1.93,0,41.73,0,0,0,0,0,69.76,50.73,83.43,41.34,180.29,39.26,259.04,85.24,148.14,36.48,70.93,16.43,0,0.73,0,0,328.44,76.48,329.98,101.68,0.21,0,0,0,0.5,0,0,1.1,0,0,0,0,0,0,0,0,0.71,0,0,1.1,329.18,76.69,329.98,104.39,0,0,0,0,0.01,0,0,0,0,0.21,0,1.61,3,4,8,4,90,103,264,0,50,50,130,0,6/22/2014,7/14/2014,8/29/2014,9/29/2014,30,33,130,0,,,8/7/2014,,,,1,,,,41,,,,0,,,,1,,,,41,,0,0,6.71,0,0,0,145.15,0,,,50.44,,,,38.04,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1,,502,0.36,0,0,0
19.38,14.33,0,,145.84,29.81,0,,0,0,0,,0,0,0,,0.7,0,0,,17.54,0.95,0,,0,0,0,,6.28,0,0,,18.24,0.95,0,,18.68,14.33,0,,118.14,28.86,0,,0,0,0,,0,0,0,,136.83,43.19,0,,0,0,0,,11.49,0.01,0.71,,2.41,0,0,,168.99,44.16,0.71,0,1.8,0,0,,1.84,0,0,,0,0,0.78,,3.64,0,0.78,,0,0,0,,21.89,0.41,0,,0,0,0,,0,0,0,,21.89,0.41,0,,25.73,0.59,0.78,0,0.18,0.18,0,,0,0,0,,0,0,0,,8,2,1,1,196,0,0,0,50,0,0,0,6/30/2014,7/16/2014,8/24/2014,9/6/2014,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,263,0,0,0,0
0,6.05,30.14,7.93,1.18,80.94,76.81,57.89,14.01,0,0,0,1.18,0,0,0,0,0,0.16,0,0,4.29,14.58,10.14,0,0,0,0,0,0,0,0,0,4.29,14.74,10.14,0,6.05,29.98,7.93,0,76.64,62.23,47.74,0,0,0,0,0,0,0,0,0,82.69,92.21,55.68,0,0,0,0.03,0,0,0,0,0,0,0,0,0,86.99,106.96,65.86,0,9.83,5.93,0,0,130.14,139.63,114.91,0,0,20.31,0,0,139.98,165.88,114.91,0,0,0,0.45,0,32.13,3.78,41.36,0,0,0,0,0,0,0,0,0,32.13,3.78,41.81,0,570.94,834.46,875.18,0,0,0,0,0,376.93,621.06,709.63,0,21.89,43.73,8.81,3,4,4,3,0,172,172,172,0,86,86,86,6/26/2014,7/20/2014,8/24/2014,9/30/2014,0,86,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,673,0,0,0,0
